index,premium
15799,310.0
15800,310.0
15801,310.0
15802,310.0
15803,310.0
15804,310.0
15805,310.0
15806,310.0
15807,310.0
15808,310.0
15809,310.0
15810,310.0
15811,951.281585015952
15812,310.0
15813,310.0
15814,310.0
15815,310.0
15816,310.0
15817,310.0
15818,310.0
15819,310.0
15820,310.0
15821,310.0
15822,1279.8184791289516
15823,310.0
15824,310.0
15825,310.0
15826,354.14135244451654
15827,310.0
15828,310.0
15829,913.9006380621381
15830,310.0
15831,310.0
15832,310.0
15833,310.0
15834,310.0
15835,310.0
15836,310.0
15837,310.0
15838,310.0
15839,1392.5839024773484
15840,310.0
15841,310.0
15842,310.0
15843,310.0
15844,310.0
15845,310.0
15846,310.0
15847,310.0
15848,310.0
15849,310.0
15850,310.0
15851,1133.4904325618415
15852,3965.700714572849
15853,310.0
15854,310.0
15855,310.0
15856,310.0
15857,310.0
15858,310.0
15859,310.0
15860,880.368577698365
15861,310.0
15862,310.0
15863,310.0
15864,310.0
15865,310.0
15866,310.0
15867,310.0
15868,310.0
15869,310.0
15870,310.0
15871,310.0
15872,310.0
15873,310.0
15874,310.0
15875,310.0
15876,310.0
15877,310.0
15878,310.0
15879,1277.6625649880075
15880,310.0
15881,310.0
15882,310.0
15883,310.0
15884,310.0
15885,310.0
15886,310.0
15887,310.0
15888,310.0
15889,310.0
15890,1559.0248638223418
15891,310.0
15892,310.0
15893,310.0
15894,1756.0086658351825
15895,310.0
15896,310.0
15897,1108.550187025175
15898,310.0
15899,847.106395660487
15900,310.0
15901,310.0
15902,310.0
15903,1259.5597144599146
15904,310.0
15905,310.0
15906,310.0
15907,310.0
15908,310.0
15909,310.0
15910,329.770226049787
15911,310.0
15912,310.0
15913,310.0
15914,1434.5299655192514
15915,310.0
15916,310.0
15917,310.0
15918,310.0
15919,310.0
15920,1241.2700389517124
15921,310.0
15922,310.0
15923,310.0
15924,310.0
15925,310.0
15926,310.0
15927,310.0
15928,310.0
15929,310.0
15930,310.0
15931,310.0
15932,310.0
15933,310.0
15934,310.0
15935,310.0
15936,310.0
15937,310.0
15938,310.0
15939,1524.4919922690344
15940,310.0
15941,310.0
15942,889.3167618615043
15943,310.0
15944,310.0
15945,310.0
15946,317.6110962166165
15947,310.0
15948,310.0
15949,432.6007435011546
15950,1239.6222500248878
15951,310.0
15952,310.0
15953,310.0
15954,310.0
15955,310.0
15956,1094.699923814963
15957,310.0
15958,310.0
15959,310.0
15960,1139.0898303323777
15961,310.0
15962,310.0
15963,310.0
15964,310.0
15965,310.0
15966,310.0
15967,310.0
15968,787.0243603742234
15969,310.0
15970,310.0
15971,310.0
15972,310.0
15973,310.0
15974,310.0
15975,310.0
15976,310.0
15977,310.0
15978,310.0
15979,310.0
15980,310.0
15981,310.0
15982,310.0
15983,310.0
15984,310.0
15985,310.0
15986,310.0
15987,310.0
15988,310.0
15989,310.0
15990,310.0
15991,310.0
15992,310.0
15993,310.0
15994,310.0
15995,310.0
15996,310.0
15997,310.0
15998,310.0
15999,310.0
16000,1264.476822628434
16001,310.0
16002,310.0
16003,1070.5262494615008
16004,310.0
16005,310.0
16006,310.0
16007,310.0
16008,301.5432163238056
16009,310.0
16010,310.0
16011,310.0
16012,310.0
16013,310.0
16014,310.0
16015,310.0
16016,310.0
16017,310.0
16018,310.0
16019,1202.9319844951
16020,310.0
16021,310.0
16022,310.0
16023,310.0
16024,310.0
16025,1094.7005017801991
16026,310.0
16027,1723.530187693599
16028,310.0
16029,310.0
16030,310.0
16031,1349.6719149708676
16032,310.0
16033,310.0
16034,310.0
16035,310.0
16036,310.0
16037,310.0
16038,310.0
16039,310.0
16040,310.0
16041,310.0
16042,310.0
16043,1186.087750219582
16044,310.0
16045,310.0
16046,896.493844981316
16047,310.0
16048,310.0
16049,310.0
16050,1760.746410890358
16051,310.0
16052,310.0
16053,310.0
16054,310.0
16055,310.0
16056,310.0
16057,310.0
16058,310.0
16059,310.0
16060,310.0
16061,310.0
16062,310.0
16063,310.0
16064,310.0
16065,310.0
16066,1543.8075762675835
16067,310.0
16068,310.0
16069,819.819486742969
16070,310.0
16071,310.0
16072,310.0
16073,310.0
16074,707.4020382850738
16075,310.0
16076,310.0
16077,310.0
16078,310.0
16079,310.0
16080,310.0
16081,310.0
16082,310.0
16083,310.0
16084,310.0
16085,310.0
16086,310.0
16087,310.0
16088,1243.485321827294
16089,310.0
16090,310.0
16091,310.0
16092,421.7268256850033
16093,310.0
16094,310.0
16095,310.0
16096,310.0
16097,325.86506130873084
16098,310.0
16099,1133.3102078369488
16100,310.0
16101,376.64353119454154
16102,978.185637503042
16103,310.0
16104,310.0
16105,310.0
16106,310.0
16107,310.0
16108,310.0
16109,310.0
16110,310.0
16111,310.0
16112,310.0
16113,310.0
16114,310.0
16115,351.15149136121124
16116,310.0
16117,310.0
16118,310.0
16119,310.0
16120,310.0
16121,310.0
16122,310.0
16123,310.0
16124,1481.5952395521533
16125,2169.8891611896265
16126,310.0
16127,310.0
16128,310.0
16129,310.0
16130,310.0
16131,310.0
16132,310.0
16133,310.0
16134,310.0
16135,310.0
16136,310.0
16137,310.0
16138,310.0
16139,310.0
16140,310.0
16141,310.0
16142,1117.8248648665183
16143,310.0
16144,310.0
16145,310.0
16146,310.0
16147,310.0
16148,310.0
16149,310.0
16150,310.0
16151,310.0
16152,310.0
16153,4696.096706365672
16154,310.0
16155,310.0
16156,310.0
16157,310.0
16158,310.0
16159,310.0
16160,310.0
16161,310.0
16162,310.0
16163,310.0
16164,310.0
16165,310.0
16166,310.0
16167,310.0
16168,310.0
16169,310.0
16170,1724.0965559045428
16171,361.427857965265
16172,310.0
16173,310.0
16174,310.0
16175,310.0
16176,310.0
16177,310.0
16178,310.0
16179,310.0
16180,444.0175933536489
16181,310.0
16182,310.0
16183,310.0
16184,310.0
16185,310.0
16186,310.0
16187,310.0
16188,998.0265813458556
16189,310.0
16190,310.0
16191,310.0
16192,310.0
16193,310.0
16194,310.0
16195,310.0
16196,310.0
16197,310.0
16198,310.0
16199,310.0
16200,310.0
16201,310.0
16202,310.0
16203,2593.227726169412
16204,310.0
16205,310.0
16206,310.0
16207,310.0
16208,310.0
16209,310.0
16210,310.0
16211,310.0
16212,310.0
16213,310.0
16214,310.0
16215,310.0
16216,310.0
16217,310.0
16218,310.0
16219,310.0
16220,310.0
16221,310.0
16222,310.0
16223,310.0
16224,310.0
16225,310.0
16226,310.0
16227,310.0
16228,345.77182721698466
16229,310.0
16230,310.0
16231,310.0
16232,310.0
16233,310.0
16234,1036.9758675292737
16235,310.0
16236,310.0
16237,310.0
16238,310.0
16239,310.0
16240,310.0
16241,310.0
16242,310.0
16243,310.0
16244,310.0
16245,310.0
16246,310.0
16247,310.0
16248,310.0
16249,310.0
16250,310.0
16251,310.0
16252,310.0
16253,310.0
16254,310.0
16255,310.0
16256,310.0
16257,310.0
16258,310.0
16259,310.0
16260,310.0
16261,310.0
16262,310.0
16263,310.0
16264,310.0
16265,310.0
16266,310.0
16267,310.0
16268,310.0
16269,310.0
16270,310.0
16271,310.0
16272,310.0
16273,733.2358259366106
16274,310.0
16275,310.0
16276,310.0
16277,310.0
16278,310.0
16279,310.0
16280,310.0
16281,310.0
16282,310.0
16283,310.0
16284,310.0
16285,1156.402791616609
16286,310.0
16287,310.0
16288,310.0
16289,310.0
16290,310.0
16291,310.0
16292,310.0
16293,1530.8300810214555
16294,1516.8326643179707
16295,310.0
16296,310.0
16297,310.0
16298,310.0
16299,1257.145810953771
16300,310.0
16301,310.0
16302,310.0
16303,310.0
16304,310.0
16305,1448.8186673932257
16306,310.0
16307,310.0
16308,310.0
16309,310.0
16310,935.4435632440784
16311,310.0
16312,310.0
16313,310.0
16314,310.0
16315,310.0
16316,310.0
16317,310.0
16318,310.0
16319,310.0
16320,310.0
16321,310.0
16322,310.0
16323,310.0
16324,868.786225669978
16325,456.75986875999814
16326,1091.9072895105128
16327,1915.0021184959812
16328,310.0
16329,310.0
16330,310.0
16331,310.0
16332,1109.0527843444074
16333,310.0
16334,310.0
16335,310.0
16336,310.0
16337,310.0
16338,310.0
16339,310.0
16340,658.831330259442
16341,310.0
16342,310.0
16343,310.0
16344,310.0
16345,310.0
16346,310.0
16347,310.0
16348,310.0
16349,310.0
16350,2042.3383348253349
16351,310.0
16352,310.0
16353,310.0
16354,310.0
16355,310.0
16356,1087.843054029104
16357,310.0
16358,310.0
16359,310.0
16360,310.0
16361,310.0
16362,310.0
16363,310.0
16364,310.0
16365,310.0
16366,1884.534006785984
16367,310.0
16368,310.0
16369,310.0
16370,1508.678506304896
16371,1829.8000010631836
16372,310.0
16373,310.0
16374,310.0
16375,310.0
16376,310.0
16377,310.0
16378,310.0
16379,310.0
16380,310.0
16381,310.0
16382,853.5815814507556
16383,310.0
16384,310.0
16385,310.0
16386,903.8178459890014
16387,1819.3150692043032
16388,310.0
16389,310.0
16390,310.0
16391,715.5311781493367
16392,310.0
16393,310.0
16394,310.0
16395,1550.3558516200687
16396,310.0
16397,310.0
16398,1259.6803179866931
16399,310.0
16400,310.0
16401,326.2646980551747
16402,310.0
16403,310.0
16404,310.0
16405,310.0
16406,310.0
16407,310.0
16408,310.0
16409,310.0
16410,310.0
16411,310.0
16412,310.0
16413,310.0
16414,310.0
16415,310.0
16416,481.883729483578
16417,631.2676746571062
16418,310.0
16419,310.0
16420,310.0
16421,310.0
16422,310.0
16423,310.0
16424,310.0
16425,310.0
16426,310.0
16427,310.0
16428,310.0
16429,310.0
16430,310.0
16431,310.0
16432,310.0
16433,310.0
16434,310.0
16435,310.0
16436,310.0
16437,310.0
16438,310.0
16439,310.0
16440,1430.2047153498036
16441,310.0
16442,310.0
16443,310.0
16444,310.0
16445,310.0
16446,310.0
16447,310.0
16448,310.0
16449,310.0
16450,310.0
16451,310.0
16452,310.0
16453,310.0
16454,310.0
16455,310.0
16456,310.0
16457,310.0
16458,310.0
16459,310.0
16460,310.0
16461,310.0
16462,310.0
16463,310.0
16464,310.0
16465,310.0
16466,310.0
16467,1421.549959026759
16468,310.0
16469,310.0
16470,310.0
16471,310.0
16472,310.0
16473,1313.1614731524915
16474,1379.4905731733434
16475,310.0
16476,310.0
16477,310.0
16478,399.83292034891605
16479,310.0
16480,310.0
16481,310.0
16482,310.0
16483,310.0
16484,310.0
16485,310.0
16486,310.0
16487,310.0
16488,310.0
16489,310.0
16490,310.0
16491,310.0
16492,310.0
16493,310.0
16494,310.0
16495,310.0
16496,310.0
16497,310.0
16498,310.0
16499,310.0
16500,310.0
16501,310.0
16502,310.0
16503,310.0
16504,310.0
16505,1564.9023443121646
16506,310.0
16507,310.0
16508,310.0
16509,310.0
16510,310.0
16511,310.0
16512,310.0
16513,1158.7417129021976
16514,310.0
16515,310.0
16516,310.0
16517,2025.9602056793676
16518,1070.0249560045245
16519,573.6256078875406
16520,310.0
16521,310.0
16522,310.0
16523,310.0
16524,310.0
16525,310.0
16526,310.0
16527,310.0
16528,310.0
16529,310.0
16530,310.0
16531,310.0
16532,369.2558914763847
16533,652.8599274196878
16534,310.0
16535,310.0
16536,1149.4252833350772
16537,844.3141829355759
16538,310.0
16539,310.0
16540,310.0
16541,310.0
16542,685.7430170672271
16543,310.0
16544,310.0
16545,310.0
16546,310.0
16547,310.0
16548,310.0
16549,310.0
16550,310.0
16551,310.0
16552,310.0
16553,310.0
16554,310.0
16555,310.0
16556,310.0
16557,310.0
16558,310.0
16559,310.0
16560,310.0
16561,310.0
16562,310.0
16563,310.0
16564,310.0
16565,310.0
16566,310.0
16567,310.0
16568,310.0
16569,310.0
16570,872.0509101212284
16571,310.0
16572,310.0
16573,310.0
16574,310.0
16575,310.0
16576,310.0
16577,310.0
16578,310.0
16579,310.0
16580,310.0
16581,310.0
16582,310.0
16583,310.0
16584,310.0
16585,310.0
16586,310.0
16587,310.0
16588,310.0
16589,310.0
16590,310.0
16591,310.0
16592,310.0
16593,310.0
16594,310.0
16595,310.0
16596,1039.9299847075094
16597,310.0
16598,310.0
16599,310.0
16600,310.0
16601,310.0
16602,310.0
16603,310.0
16604,310.0
16605,310.0
16606,310.0
16607,310.0
16608,310.0
16609,310.0
16610,310.0
16611,310.0
16612,310.0
16613,333.57187102524676
16614,310.0
16615,310.0
16616,310.0
16617,310.0
16618,310.0
16619,310.0
16620,310.0
16621,310.0
16622,310.0
16623,310.0
16624,310.0
16625,310.0
16626,310.0
16627,310.0
16628,1744.8185328045154
16629,310.0
16630,310.0
16631,310.0
16632,310.0
16633,310.0
16634,310.0
16635,310.0
16636,310.0
16637,310.0
16638,310.0
16639,310.0
16640,310.0
16641,1256.8816882118333
16642,310.0
16643,310.0
16644,310.0
16645,310.0
16646,310.0
16647,310.0
16648,685.2436212028955
16649,310.0
16650,310.0
16651,310.0
16652,310.0
16653,310.0
16654,310.0
16655,310.0
16656,310.0
16657,310.0
16658,852.8616040355643
16659,310.0
16660,310.0
16661,310.0
16662,310.0
16663,310.0
16664,310.0
16665,310.0
16666,310.0
16667,310.0
16668,310.0
16669,310.0
16670,310.0
16671,310.0
16672,310.0
16673,310.0
16674,310.0
16675,310.0
16676,310.0
16677,310.0
16678,310.0
16679,310.0
16680,310.0
16681,310.0
16682,310.0
16683,310.0
16684,310.0
16685,310.0
16686,310.0
16687,363.1632150761679
16688,310.0
16689,310.0
16690,310.0
16691,310.0
16692,310.0
16693,310.0
16694,1695.6540516457803
16695,310.0
16696,310.0
16697,310.0
16698,601.993852274808
16699,310.0
16700,310.0
16701,310.0
16702,310.0
16703,1354.7197259060872
16704,310.0
16705,310.0
16706,310.0
16707,310.0
16708,310.0
16709,310.0
16710,310.0
16711,310.0
16712,310.0
16713,310.0
16714,310.0
16715,310.0
16716,310.0
16717,310.0
16718,310.0
16719,310.0
16720,310.0
16721,310.0
16722,310.0
16723,310.0
16724,310.0
16725,310.0
16726,310.0
16727,310.0
16728,310.0
16729,310.0
16730,310.0
16731,310.0
16732,310.0
16733,310.0
16734,310.0
16735,310.0
16736,310.0
16737,310.0
16738,310.0
16739,788.786783625649
16740,310.0
16741,310.0
16742,310.0
16743,310.0
16744,310.0
16745,310.0
16746,310.0
16747,310.0
16748,1115.7884471196946
16749,310.0
16750,310.0
16751,310.0
16752,310.0
16753,310.0
16754,310.0
16755,1735.5808288698506
16756,310.0
16757,310.0
16758,310.0
16759,1091.6778768280349
16760,310.0
16761,1139.4178037719282
16762,310.0
16763,310.0
16764,310.0
16765,310.0
16766,310.0
16767,310.0
16768,1364.8678696696406
16769,310.0
16770,310.0
16771,310.0
16772,450.57848553680014
16773,310.0
16774,1101.541216297931
16775,310.0
16776,813.1543749373722
16777,310.0
16778,310.0
16779,1809.0835632852913
16780,310.0
16781,310.0
16782,310.0
16783,1425.4106541507228
16784,310.0
16785,310.0
16786,310.0
16787,310.0
16788,310.0
16789,310.0
16790,310.0
16791,310.0
16792,310.0
16793,310.0
16794,310.0
16795,310.0
16796,310.0
16797,1653.817843581935
16798,310.0
16799,310.0
16800,310.0
16801,310.0
16802,310.0
16803,1522.33281257475
16804,310.0
16805,310.0
16806,310.0
16807,310.0
16808,1318.4112784565236
16809,310.0
16810,310.0
16811,310.0
16812,310.0
16813,310.0
16814,310.0
16815,310.0
16816,310.0
16817,310.0
16818,310.0
16819,310.0
16820,310.0
16821,310.0
16822,310.0
16823,1015.8430283690745
16824,310.0
16825,310.0
16826,310.0
16827,310.0
16828,310.0
16829,310.0
16830,310.0
16831,310.0
16832,310.0
16833,310.0
16834,310.0
16835,310.0
16836,310.0
16837,310.0
16838,310.0
16839,310.0
16840,310.0
16841,310.0
16842,310.0
16843,310.0
16844,310.0
16845,310.0
16846,310.0
16847,310.0
16848,310.0
16849,310.0
16850,310.0
16851,310.0
16852,310.0
16853,310.0
16854,310.0
16855,451.027328860843
16856,310.0
16857,310.0
16858,310.0
16859,310.0
16860,310.0
16861,6548.6871108762625
16862,310.0
16863,310.0
16864,310.0
16865,310.0
16866,310.0
16867,310.0
16868,310.0
16869,310.0
16870,310.0
16871,310.0
16872,1082.1570699118374
16873,310.0
16874,310.0
16875,310.0
16876,310.0
16877,310.0
16878,310.0
16879,310.0
16880,310.0
16881,310.0
16882,310.0
16883,310.0
16884,310.0
16885,310.0
16886,310.0
16887,310.0
16888,610.7900863903272
16889,310.0
16890,310.0
16891,310.0
16892,310.0
16893,310.0
16894,310.0
16895,310.0
16896,936.0654753356056
16897,895.729122668067
16898,310.0
16899,1311.2714882422324
16900,565.8513858257459
16901,310.0
16902,1724.7740218875508
16903,1926.4003731612697
16904,310.0
16905,310.0
16906,310.0
16907,310.0
16908,310.0
16909,310.0
16910,310.0
16911,1642.7122397237706
16912,310.0
16913,310.0
16914,1559.7936765088664
16915,310.0
16916,310.0
16917,310.0
16918,310.0
16919,1807.322479876607
16920,310.0
16921,310.0
16922,310.0
16923,310.0
16924,380.1531923784699
16925,310.0
16926,310.0
16927,310.0
16928,310.0
16929,310.0
16930,310.0
16931,442.7057934585379
16932,310.0
16933,1439.8060829983826
16934,310.0
16935,310.0
16936,310.0
16937,4389.639173642605
16938,310.0
16939,310.0
16940,310.0
16941,310.0
16942,310.0
16943,310.0
16944,310.0
16945,310.0
16946,310.0
16947,310.0
16948,310.0
16949,1524.321684651801
16950,310.0
16951,310.0
16952,310.0
16953,310.0
16954,310.0
16955,310.0
16956,310.0
16957,310.0
16958,310.0
16959,310.0
16960,310.0
16961,310.0
16962,310.0
16963,310.0
16964,310.0
16965,608.1915927517621
16966,1165.7792022238689
16967,310.0
16968,310.0
16969,310.0
16970,310.0
16971,306.6240214644869
16972,310.0
16973,310.0
16974,310.0
16975,310.0
16976,310.0
16977,310.0
16978,310.0
16979,310.0
16980,310.0
16981,310.0
16982,310.0
16983,310.0
16984,310.0
16985,310.0
16986,310.0
16987,310.0
16988,310.0
16989,310.0
16990,310.0
16991,310.0
16992,6344.515560248549
16993,1226.7193792739263
16994,310.0
16995,1931.9347747128654
16996,310.0
16997,310.0
16998,310.0
16999,310.0
17000,310.0
17001,310.0
17002,310.0
17003,310.0
17004,310.0
17005,1992.200461615621
17006,310.0
17007,310.0
17008,310.0
17009,310.0
17010,310.0
17011,310.0
17012,436.7172464136564
17013,310.0
17014,310.0
17015,310.0
17016,310.0
17017,310.0
17018,310.0
17019,310.0
17020,310.0
17021,310.0
17022,310.0
17023,310.0
17024,310.0
17025,310.0
17026,310.0
17027,310.0
17028,1042.4571421371866
17029,1025.5228760916912
17030,310.0
17031,310.0
17032,706.8355245098463
17033,310.0
17034,310.0
17035,310.0
17036,310.0
17037,310.0
17038,310.0
17039,310.0
17040,310.0
17041,1304.5886882457112
17042,310.0
17043,310.0
17044,310.0
17045,310.0
17046,310.0
17047,310.0
17048,310.0
17049,310.0
17050,310.0
17051,310.0
17052,310.0
17053,310.0
17054,734.2993595041518
17055,310.0
17056,310.0
17057,1736.4864660160254
17058,310.0
17059,310.0
17060,310.0
17061,310.0
17062,310.0
17063,310.0
17064,1469.216647172552
17065,310.0
17066,310.0
17067,310.0
17068,310.0
17069,310.0
17070,310.0
17071,310.0
17072,310.0
17073,310.0
17074,310.0
17075,310.0
17076,310.0
17077,310.0
17078,310.0
17079,1774.8177888254074
17080,310.0
17081,310.0
17082,770.5233995245661
17083,310.0
17084,310.0
17085,310.0
17086,310.0
17087,310.0
17088,310.0
17089,310.0
17090,310.0
17091,310.0
17092,310.0
17093,310.0
17094,310.0
17095,310.0
17096,310.0
17097,310.0
17098,310.0
17099,310.0
17100,310.0
17101,310.0
17102,310.0
17103,310.0
17104,427.46003549720007
17105,310.0
17106,310.0
17107,1310.6098624540955
17108,310.0
17109,310.0
17110,310.0
17111,310.0
17112,310.0
17113,310.0
17114,310.0
17115,310.0
17116,310.0
17117,310.0
17118,310.0
17119,310.0
17120,310.0
17121,310.0
17122,310.0
17123,310.0
17124,310.0
17125,310.0
17126,310.0
17127,310.0
17128,310.0
17129,310.0
17130,310.0
17131,310.0
17132,310.0
17133,310.0
17134,310.0
17135,310.0
17136,310.0
17137,310.0
17138,310.0
17139,310.0
17140,310.0
17141,310.0
17142,1618.937961029961
17143,310.0
17144,310.0
17145,310.0
17146,310.0
17147,310.0
17148,310.0
17149,310.0
17150,310.0
17151,310.0
17152,310.0
17153,310.0
17154,310.0
17155,995.4556174622697
17156,310.0
17157,1354.0345514581327
17158,810.0514989671366
17159,310.0
17160,310.0
17161,310.0
17162,310.0
17163,310.0
17164,310.0
17165,310.0
17166,310.0
17167,310.0
17168,310.0
17169,310.0
17170,310.0
17171,310.0
17172,310.0
17173,310.0
17174,310.0
17175,310.0
17176,310.0
17177,310.0
17178,310.0
17179,310.0
17180,310.0
17181,310.0
17182,310.0
17183,310.0
17184,310.0
17185,310.0
17186,310.0
17187,310.0
17188,310.0
17189,310.0
17190,310.0
17191,310.0
17192,310.0
17193,310.0
17194,310.0
17195,310.0
17196,310.0
17197,310.0
17198,310.0
17199,310.0
17200,310.0
17201,310.0
17202,310.0
17203,310.0
17204,310.0
17205,310.0
17206,310.0
17207,310.0
17208,1223.1151770791041
17209,310.0
17210,310.0
17211,310.0
17212,310.0
17213,310.0
17214,310.0
17215,1112.8242315434659
17216,310.0
17217,310.0
17218,310.0
17219,310.0
17220,461.81261509336383
17221,310.0
17222,310.0
17223,310.0
17224,310.0
17225,310.0
17226,310.0
17227,2061.8383959358825
17228,310.0
17229,310.0
17230,310.0
17231,310.0
17232,310.0
17233,310.0
17234,310.0
17235,310.0
17236,1239.4012087400843
17237,310.0
17238,310.0
17239,310.0
17240,310.0
17241,310.0
17242,310.0
17243,903.4033580197818
17244,310.0
17245,310.0
17246,310.0
17247,310.0
17248,310.0
17249,1645.8063291131073
17250,310.0
17251,310.0
17252,310.0
17253,310.0
17254,310.0
17255,310.0
17256,310.0
17257,310.0
17258,1127.1454496600054
17259,310.0
17260,310.0
17261,1228.531533063901
17262,310.0
17263,310.0
17264,310.0
17265,310.0
17266,1114.3758540238236
17267,310.0
17268,310.0
17269,310.0
17270,310.0
17271,310.0
17272,736.9728561034248
17273,310.0
17274,1995.0725323618988
17275,310.0
17276,310.0
17277,310.0
17278,310.0
17279,310.0
17280,699.2124450224995
17281,310.0
17282,1092.14360085907
17283,310.0
17284,310.0
17285,310.0
17286,310.0
17287,310.0
17288,310.0
17289,310.0
17290,773.4680839179347
17291,310.0
17292,793.623056886024
17293,310.0
17294,310.0
17295,310.0
17296,1050.0624929100322
17297,310.0
17298,310.0
17299,310.0
17300,310.0
17301,310.0
17302,310.0
17303,310.0
17304,310.0
17305,310.0
17306,310.0
17307,310.0
17308,310.0
17309,310.0
17310,310.0
17311,310.0
17312,310.0
17313,310.0
17314,310.0
17315,310.0
17316,310.0
17317,310.0
17318,310.0
17319,310.0
17320,310.0
17321,310.0
17322,1029.3167536348199
17323,310.0
17324,310.0
17325,310.0
17326,310.0
17327,310.0
17328,310.0
17329,310.0
17330,310.0
17331,310.0
17332,310.0
17333,310.0
17334,310.0
17335,1288.6721130972658
17336,310.0
17337,310.0
17338,310.0
17339,310.0
17340,382.9480114756859
17341,310.0
17342,1203.0572746182936
17343,310.0
17344,310.0
17345,310.0
17346,310.0
17347,310.0
17348,310.0
17349,944.59464987933
17350,310.0
17351,310.0
17352,310.0
17353,310.0
17354,1171.2008530056105
17355,310.0
17356,565.3041854881137
17357,1159.1087000897307
17358,310.0
17359,2200.809460807864
17360,1486.332219583328
17361,310.0
17362,310.0
17363,310.0
17364,310.0
17365,310.0
17366,310.0
17367,310.0
17368,310.0
17369,310.0
17370,310.0
17371,310.0
17372,310.0
17373,310.0
17374,310.0
17375,2075.6941543024245
17376,310.0
17377,310.0
17378,310.0
17379,310.0
17380,310.0
17381,310.0
17382,310.0
17383,310.0
17384,310.0
17385,884.3358336005352
17386,310.0
17387,719.6876487687023
17388,1188.0547187276732
17389,310.0
17390,310.0
17391,962.8025538475309
17392,310.0
17393,310.0
17394,310.0
17395,310.0
17396,310.0
17397,310.0
17398,310.0
17399,310.0
17400,310.0
17401,310.0
17402,310.0
17403,310.0
17404,310.0
17405,1373.9292052163617
17406,340.7537438313028
17407,310.0
17408,310.0
17409,310.0
17410,1244.9178487349634
17411,310.0
17412,310.0
17413,310.0
17414,310.0
17415,310.0
17416,310.0
17417,310.0
17418,310.0
17419,310.0
17420,310.0
17421,1319.6386500022322
17422,310.0
17423,310.0
17424,310.0
17425,310.0
17426,310.0
17427,310.0
17428,310.0
17429,380.31034731746564
17430,310.0
17431,310.0
17432,310.0
17433,310.0
17434,310.0
17435,310.0
17436,603.7573455054375
17437,310.0
17438,310.0
17439,310.0
17440,310.0
17441,310.0
17442,310.0
17443,310.0
17444,310.0
17445,310.0
17446,310.0
17447,310.0
17448,310.0
17449,391.3155367621092
17450,310.0
17451,310.0
17452,310.0
17453,310.0
17454,310.0
17455,310.0
17456,310.0
17457,310.0
17458,310.0
17459,310.0
17460,310.0
17461,1487.7286973376204
17462,310.0
17463,310.0
17464,963.4446080992653
17465,1351.2771901160745
17466,310.0
17467,310.0
17468,310.0
17469,310.0
17470,310.0
17471,310.0
17472,310.0
17473,310.0
17474,310.0
17475,310.0
17476,310.0
17477,310.0
17478,1239.050312172917
17479,310.0
17480,310.0
17481,1883.9416083722108
17482,310.0
17483,310.0
17484,310.0
17485,310.0
17486,310.0
17487,310.0
17488,952.8824166072948
17489,468.56312267742385
17490,1017.2479037251844
17491,310.0
17492,310.0
17493,310.0
17494,310.0
17495,310.0
17496,310.0
17497,310.0
17498,434.70544134447914
17499,310.0
17500,310.0
17501,310.0
17502,310.0
17503,310.0
17504,310.0
17505,310.0
17506,310.0
17507,310.0
17508,310.0
17509,310.0
17510,310.0
17511,667.1365695171505
17512,310.0
17513,310.0
17514,310.0
17515,310.0
17516,310.0
17517,310.0
17518,310.0
17519,310.0
17520,310.0
17521,310.0
17522,310.0
17523,1211.8943120992192
17524,310.0
17525,310.0
17526,310.0
17527,310.0
17528,310.0
17529,310.0
17530,310.0
17531,310.0
17532,310.0
17533,310.0
17534,310.0
17535,310.0
17536,310.0
17537,310.0
17538,310.0
17539,310.0
17540,310.0
17541,321.17961389748797
17542,310.0
17543,310.0
17544,310.0
17545,310.0
17546,310.0
17547,310.0
17548,310.0
17549,310.0
17550,310.0
17551,310.0
17552,310.0
17553,310.0
17554,310.0
17555,310.0
17556,310.0
17557,310.0
17558,310.0
17559,310.0
17560,310.0
17561,887.0721258464669
17562,310.0
17563,310.0
17564,310.0
17565,310.0
17566,310.0
17567,310.0
17568,310.0
17569,1116.084619629668
17570,310.0
17571,310.0
17572,310.0
17573,310.0
17574,310.0
17575,310.0
17576,310.0
17577,841.5453546365256
17578,310.0
17579,310.0
17580,310.0
17581,310.0
17582,310.0
17583,310.0
17584,310.0
17585,310.0
17586,310.0
17587,310.0
17588,1270.11389047072
17589,310.0
17590,310.0
17591,310.0
17592,310.0
17593,310.0
17594,310.0
17595,310.0
17596,310.0
17597,310.0
17598,310.0
17599,310.0
17600,310.0
17601,310.0
17602,310.0
17603,310.0
17604,310.0
17605,310.0
17606,310.0
17607,310.0
17608,1924.1882916855
17609,1092.3671636293566
17610,310.0
17611,310.0
17612,310.0
17613,310.0
17614,310.0
17615,310.0
17616,1231.305636968592
17617,310.0
17618,310.0
17619,310.0
17620,371.4533059260546
17621,310.0
17622,310.0
17623,310.0
17624,11112.34806020053
17625,310.0
17626,310.0
17627,310.0
17628,310.0
17629,310.0
17630,310.0
17631,310.0
17632,310.0
17633,310.0
17634,310.0
17635,310.0
17636,310.0
17637,310.0
17638,310.0
17639,310.0
17640,310.0
17641,310.0
17642,310.0
17643,310.0
17644,310.0
17645,310.0
17646,310.0
17647,310.0
17648,310.0
17649,310.0
17650,310.0
17651,310.0
17652,310.0
17653,310.0
17654,310.0
17655,1344.6154964609439
17656,310.0
